NAME,total_housing_units,owner_occupied,renter_occupied,median_household_income,rent_burden_30_34,rent_burden_35_39,rent_burden_40_49,rent_burden_50_plus,rent_burden_total,education_total,no_schooling,nursery_school,total_population,white_non_hispanic,state,county,tract,pct_renters,pct_cost_burdened,pct_poc,income_inverted,pct_renters_norm,pct_cost_burdened_norm,pct_poc_norm,income_inverted_norm,displacement_risk_score
Census Tract 323.30; King County; Washington,2913,783,2130,144531,105,217,149,316,2130,4485,0,0,5610,2307,53,33,32330,0.7312049433573635,0.3694835680751174,0.5887700534759358,6.918930886799372e-06,0.7263959922498211,0.4376152898478341,0.6152520211229912,0.08138103400323939,0.4651610843059714
Census Tract 323.31; King County; Washington,3670,41,3629,142437,205,29,411,312,3629,4870,0,0,6193,2614,53,33,32331,0.9888283378746594,0.2637090107467622,0.5779105441627644,7.020647724959105e-06,0.9886284682132832,0.31233620421779634,0.602635614133598,0.08421692714764578,0.49695430342808083
Census Tract 323.32; King County; Washington,2043,1423,620,225905,69,0,27,141,620,4000,0,0,6238,2553,53,33,32332,0.3034752814488497,0.38225806451612904,0.5907342096825905,4.426639516610965e-06,0.29101391642768976,0.45274536719286207,0.6175339468877071,0.011895271975507537,0.3432971256209416
Census Tract 323.33; King County; Washington,1239,905,334,179613,10,25,57,190,334,2215,0,0,3445,1261,53,33,32333,0.26957223567393057,0.844311377245509,0.6339622641509435,5.567525735887714e-06,0.25650431898636433,1.0,0.6677556201516096,0.04370349042124648,0.4919908573898051
Census Tract 324.01; King County; Washington,2173,1972,201,155288,21,0,27,45,201,3875,18,0,5931,4334,53,33,32401,0.09249884951679706,0.4626865671641791,0.2692631933906593,6.439647622482098e-06,0.07626295322754954,0.5480046575632476,0.24405398017193533,0.06801848608986799,0.23408501926315012
Census Tract 324.02; King County; Washington,2395,2159,236,154116,0,0,10,65,236,4913,102,0,7437,5274,53,33,32402,0.09853862212943633,0.3177966101694915,0.290843081887858,6.488618962340056e-06,0.08241078203570684,0.3763974035340786,0.2691251549566157,0.06938382037953093,0.19932929022648302
Census Tract 325; King County; Washington,2036,1835,201,171369,7,18,0,24,201,4186,48,0,5725,4696,53,33,32500,0.0987229862475442,0.24378109452736318,0.17973799126637557,5.835361121322993e-06,0.08259844457024038,0.28873363678063585,0.1400450094868868,0.05117081389617179,0.14063697618348373
Census Tract 326.01; King County; Washington,938,770,168,153194,13,0,0,49,168,1811,0,0,2454,2154,53,33,32601,0.1791044776119403,0.36904761904761907,0.12224938875305624,6.527670796506391e-06,0.1644180228799505,0.4370989530563999,0.07325565596795919,0.07047259614952578,0.18631130701345883
Census Tract 326.03; King County; Washington,1408,1319,89,224286,0,26,0,16,89,2762,0,0,4233,3268,53,33,32603,0.06321022727272728,0.47191011235955055,0.22797070635483108,4.458593046378285e-06,0.04645033491696628,0.5589289983265598,0.19608101868495711,0.012786145086058102,0.20356162425363533
Census Tract 326.04; King County; Washington,2052,1816,236,193634,9,26,13,0,236,4139,41,0,6176,3856,53,33,32604,0.11500974658869395,0.2033898305084746,0.3756476683937824,5.164382288234505e-06,0.09917658762935795,0.24089433826181034,0.3676497887196017,0.03246374132860624,0.18504611398484405
Census Tract 326.05; King County; Washington,1167,978,189,204153,23,0,27,0,189,2402,0,0,4051,3310,53,33,32605,0.16195372750642673,0.26455026455026454,0.18291779807454944,4.898287069011967e-06,0.1469604326124739,0.3133325828361289,0.14373925898588644,0.025044934161522616,0.15726930214900298
Census Tract 327.03; King County; Washington,743,466,277,126250,68,62,12,0,277,1267,15,12,1878,1595,53,33,32703,0.3728129205921938,0.5126353790613718,0.15069222577209795,7.920792079207921e-06,0.36159205947284506,0.6071638886755255,0.10630009632126033,0.1093131968447203,0.2960923103285878
Census Tract 327.04; King County; Washington,2978,2420,558,164310,46,0,34,237,558,5604,57,0,7962,5613,53,33,32704,0.18737407656145064,0.568100358422939,0.29502637528259235,6.0860568437709206e-06,0.172835571339857,0.6728564528839065,0.2739852393768201,0.05816027890004497,0.29445938562515717
Census Tract 327.05; King County; Washington,1315,1083,232,152554,42,0,38,23,232,2615,0,0,3593,3012,53,33,32705,0.17642585551330797,0.44396551724137934,0.16170331199554688,6.555055914626952e-06,0.1616914781637344,0.525831499144045,0.11909260297916589,0.07123610069943032,0.21946292024659392
Census Tract 327.06; King County; Washington,977,911,66,154534,0,0,18,0,66,2036,3,0,2944,2210,53,33,32706,0.06755373592630501,0.2727272727272727,0.24932065217391308,6.471067855617534e-06,0.05087155229410142,0.3230174081237911,0.22088504968554104,0.06889449074511012,0.16591712521213592
Census Tract 328; King County; Washington,1075,958,117,112250,56,0,0,27,117,1951,0,0,2534,2384,53,33,32800,0.10883720930232559,0.7094017094017094,0.059194948697711136,8.908685968819599e-06,0.09289361888494722,0.8402133721282657,0.0,0.1368559474810627,0.2674907346235689
